store_id,item_id,wm_yr_wk,sell_price
CA_2,FOODS_2_002,201619,17.82
CA_2,FOODS_2_002,201620,17.69
CA_2,FOODS_2_003,201501,5.41
CA_2,FOODS_2_003,201502,5.31
CA_2,FOODS_2_003,201503,5.11
CA_2,FOODS_2_003,201504,5.18
CA_2,FOODS_2_003,201505,5.18
CA_2,FOODS_2_003,201506,5.12
CA_2,FOODS_2_003,201507,5.41
CA_2,FOODS_2_003,201508,5.25
CA_2,FOODS_2_003,201509,5.38
CA_2,FOODS_2_003,201510,5.2
CA_2,FOODS_2_003,201511,5.14
CA_2,FOODS_2_003,201512,5.25
CA_2,FOODS_2_003,201513,5.14
CA_2,FOODS_2_003,201514,5.26
CA_2,FOODS_2_003,201515,5.39
CA_2,FOODS_2_003,201516,5.27
CA_2,FOODS_2_003,201517,5.3
CA_2,FOODS_2_003,201518,5.15
CA_2,FOODS_2_003,201519,5.12
CA_2,FOODS_2_003,201520,5.14
CA_2,FOODS_2_003,201521,5.29
CA_2,FOODS_2_003,201522,5.13
CA_2,FOODS_2_003,201523,5.22
CA_2,FOODS_2_003,201524,5.28
CA_2,FOODS_2_003,201525,5.22
CA_2,FOODS_2_003,201526,5.15
CA_2,FOODS_2_003,201527,5.19
CA_2,FOODS_2_003,201528,5.4
CA_2,FOODS_2_003,201529,5.32
CA_2,FOODS_2_003,201530,5.26
CA_2,FOODS_2_003,201531,5.11
CA_2,FOODS_2_003,201532,5.42
CA_2,FOODS_2_003,201533,5.31
CA_2,FOODS_2_003,201534,5.2
CA_2,FOODS_2_003,201535,5.38
CA_2,FOODS_2_003,201536,5.18
CA_2,FOODS_2_003,201537,5.27
CA_2,FOODS_2_003,201538,5.3
CA_2,FOODS_2_003,201539,5.17
CA_2,FOODS_2_003,201540,5.41
CA_2,FOODS_2_003,201541,5.34
CA_2,FOODS_2_003,201542,5.28
CA_2,FOODS_2_003,201543,5.16
CA_2,FOODS_2_003,201544,5.12
CA_2,FOODS_2_003,201545,5.2
CA_2,FOODS_2_003,201546,5.34
CA_2,FOODS_2_003,201547,5.19
CA_2,FOODS_2_003,201548,5.27
CA_2,FOODS_2_003,201549,5.33
CA_2,FOODS_2_003,201550,5.14
CA_2,FOODS_2_003,201551,5.32
CA_2,FOODS_2_003,201552,5.13
CA_2,FOODS_2_003,201553,5.41
CA_2,FOODS_2_003,201653,5.26
CA_2,FOODS_2_003,201601,5.15
CA_2,FOODS_2_003,201602,5.21
CA_2,FOODS_2_003,201603,5.23
CA_2,FOODS_2_003,201604,5.34
CA_2,FOODS_2_003,201605,5.34
CA_2,FOODS_2_003,201606,5.3
CA_2,FOODS_2_003,201607,5.14
CA_2,FOODS_2_003,201608,5.15
CA_2,FOODS_2_003,201609,5.13
CA_2,FOODS_2_003,201610,5.28
CA_2,FOODS_2_003,201611,5.38
CA_2,FOODS_2_003,201612,5.24
CA_2,FOODS_2_003,201613,5.15
CA_2,FOODS_2_003,201614,5.28
CA_2,FOODS_2_003,201615,5.36
CA_2,FOODS_2_003,201616,5.34
CA_2,FOODS_2_003,201617,5.38
CA_2,FOODS_2_003,201618,5.19
CA_2,FOODS_2_003,201619,5.16
CA_2,FOODS_2_003,201620,5.38
CA_2,HOUSEHOLD_1_001,201501,12.21
CA_2,HOUSEHOLD_1_001,201502,12.53
CA_2,HOUSEHOLD_1_001,201503,12.58
CA_2,HOUSEHOLD_1_001,201504,12.44
CA_2,HOUSEHOLD_1_001,201505,12.49
CA_2,HOUSEHOLD_1_001,201506,12.26
CA_2,HOUSEHOLD_1_001,201507,12.38
CA_2,HOUSEHOLD_1_001,201508,12.37
CA_2,HOUSEHOLD_1_001,201509,12.61
CA_2,HOUSEHOLD_1_001,201510,12.6
CA_2,HOUSEHOLD_1_001,201511,12.6
CA_2,HOUSEHOLD_1_001,201512,11.99
CA_2,HOUSEHOLD_1_001,201513,12.53
CA_2,HOUSEHOLD_1_001,201514,12.54
CA_2,HOUSEHOLD_1_001,201515,12.48
CA_2,HOUSEHOLD_1_001,201516,12.54
CA_2,HOUSEHOLD_1_001,201517,12.6
CA_2,HOUSEHOLD_1_001,201518,12.33
CA_2,HOUSEHOLD_1_001,201519,12.35
CA_2,HOUSEHOLD_1_001,201520,12.07
CA_2,HOUSEHOLD_1_001,201521,12.27
CA_2,HOUSEHOLD_1_001,201522,12.46
CA_2,HOUSEHOLD_1_001,201523,12.56
CA_2,HOUSEHOLD_1_001,201524,12.14
CA_2,HOUSEHOLD_1_001,201525,12.08
CA_2,HOUSEHOLD_1_001,201526,12.47
CA_2,HOUSEHOLD_1_001,201527,11.98
CA_2,HOUSEHOLD_1_001,201528,12.11
CA_2,HOUSEHOLD_1_001,201529,12.0
CA_2,HOUSEHOLD_1_001,201530,12.1
CA_2,HOUSEHOLD_1_001,201531,12.11
CA_2,HOUSEHOLD_1_001,201532,12.27
CA_2,HOUSEHOLD_1_001,201533,12.28
CA_2,HOUSEHOLD_1_001,201534,12.63
CA_2,HOUSEHOLD_1_001,201535,12.36
CA_2,HOUSEHOLD_1_001,201536,12.52
CA_2,HOUSEHOLD_1_001,201537,12.06
CA_2,HOUSEHOLD_1_001,201538,12.15
CA_2,HOUSEHOLD_1_001,201539,12.5
CA_2,HOUSEHOLD_1_001,201540,12.02
CA_2,HOUSEHOLD_1_001,201541,12.34
CA_2,HOUSEHOLD_1_001,201542,12.42
CA_2,HOUSEHOLD_1_001,201543,12.43
CA_2,HOUSEHOLD_1_001,201544,12.0
CA_2,HOUSEHOLD_1_001,201545,12.22
CA_2,HOUSEHOLD_1_001,201546,12.45
CA_2,HOUSEHOLD_1_001,201547,12.09
CA_2,HOUSEHOLD_1_001,201548,12.49
CA_2,HOUSEHOLD_1_001,201549,12.53
CA_2,HOUSEHOLD_1_001,201550,12.71
CA_2,HOUSEHOLD_1_001,201551,12.13
CA_2,HOUSEHOLD_1_001,201552,12.59
CA_2,HOUSEHOLD_1_001,201553,12.37
CA_2,HOUSEHOLD_1_001,201653,12.26
CA_2,HOUSEHOLD_1_001,201601,12.07
CA_2,HOUSEHOLD_1_001,201602,12.52
CA_2,HOUSEHOLD_1_001,201603,12.15
CA_2,HOUSEHOLD_1_001,201604,12.25
CA_2,HOUSEHOLD_1_001,201605,12.03
CA_2,HOUSEHOLD_1_001,201606,12.57
CA_2,HOUSEHOLD_1_001,201607,12.55
CA_2,HOUSEHOLD_1_001,201608,12.52
CA_2,HOUSEHOLD_1_001,201609,12.2
CA_2,HOUSEHOLD_1_001,201610,12.11
CA_2,HOUSEHOLD_1_001,201611,12.45
CA_2,HOUSEHOLD_1_001,201612,12.35
CA_2,HOUSEHOLD_1_001,201613,12.11
CA_2,HOUSEHOLD_1_001,201614,12.49
CA_2,HOUSEHOLD_1_001,201615,12.71
CA_2,HOUSEHOLD_1_001,201616,12.53
CA_2,HOUSEHOLD_1_001,201617,12.53
CA_2,HOUSEHOLD_1_001,201618,12.68
CA_2,HOUSEHOLD_1_001,201619,12.13
CA_2,HOUSEHOLD_1_001,201620,12.4
CA_2,HOUSEHOLD_1_002,201501,17.31
CA_2,HOUSEHOLD_1_002,201502,17.87
CA_2,HOUSEHOLD_1_002,201503,17.75
CA_2,HOUSEHOLD_1_002,201504,17.75
CA_2,HOUSEHOLD_1_002,201505,17.87
CA_2,HOUSEHOLD_1_002,201506,18.12
CA_2,HOUSEHOLD_1_002,201507,17.96
CA_2,HOUSEHOLD_1_002,201508,17.19
CA_2,HOUSEHOLD_1_002,201509,18.03
CA_2,HOUSEHOLD_1_002,201510,17.37
CA_2,HOUSEHOLD_1_002,201511,17.53
CA_2,HOUSEHOLD_1_002,201512,17.62
CA_2,HOUSEHOLD_1_002,201513,17.64
CA_2,HOUSEHOLD_1_002,201514,17.59
CA_2,HOUSEHOLD_1_002,201515,18.12
CA_2,HOUSEHOLD_1_002,201516,17.88
CA_2,HOUSEHOLD_1_002,201517,17.8
CA_2,HOUSEHOLD_1_002,201518,17.18
CA_2,HOUSEHOLD_1_002,201519,18.09
CA_2,HOUSEHOLD_1_002,201520,18.09
CA_2,HOUSEHOLD_1_002,201521,17.96
CA_2,HOUSEHOLD_1_002,201522,17.14
CA_2,HOUSEHOLD_1_002,201523,17.19
CA_2,HOUSEHOLD_1_002,201524,17.37
CA_2,HOUSEHOLD_1_002,201525,17.27
CA_2,HOUSEHOLD_1_002,201526,17.55
CA_2,HOUSEHOLD_1_002,201527,18.11
CA_2,HOUSEHOLD_1_002,201528,17.63
CA_2,HOUSEHOLD_1_002,201529,17.14
CA_2,HOUSEHOLD_1_002,201530,17.43
CA_2,HOUSEHOLD_1_002,201531,17.18
CA_2,HOUSEHOLD_1_002,201532,17.17
CA_2,HOUSEHOLD_1_002,201533,17.42
CA_2,HOUSEHOLD_1_002,201534,17.42
CA_2,HOUSEHOLD_1_002,201535,17.96
CA_2,HOUSEHOLD_1_002,201536,18.16
CA_2,HOUSEHOLD_1_002,201537,17.52
CA_2,HOUSEHOLD_1_002,201538,17.58
CA_2,HOUSEHOLD_1_002,201539,18.03
CA_2,HOUSEHOLD_1_002,201540,17.41
CA_2,HOUSEHOLD_1_002,201541,17.3
CA_2,HOUSEHOLD_1_002,201542,18.03
CA_2,HOUSEHOLD_1_002,201543,17.18
CA_2,HOUSEHOLD_1_002,201544,17.79
CA_2,HOUSEHOLD_1_002,201545,17.73
CA_2,HOUSEHOLD_1_002,201546,17.5
CA_2,HOUSEHOLD_1_002,201547,17.46
CA_2,HOUSEHOLD_1_002,201548,17.95
CA_2,HOUSEHOLD_1_002,201549,17.22
CA_2,HOUSEHOLD_1_002,201550,17.38
CA_2,HOUSEHOLD_1_002,201551,17.91
CA_2,HOUSEHOLD_1_002,201552,17.71
CA_2,HOUSEHOLD_1_002,201553,17.27
CA_2,HOUSEHOLD_1_002,201653,18.06
CA_2,HOUSEHOLD_1_002,201601,17.55
CA_2,HOUSEHOLD_1_002,201602,18.01
CA_2,HOUSEHOLD_1_002,201603,17.96
CA_2,HOUSEHOLD_1_002,201604,17.79
CA_2,HOUSEHOLD_1_002,201605,17.65
CA_2,HOUSEHOLD_1_002,201606,18.17
CA_2,HOUSEHOLD_1_002,201607,17.28
CA_2,HOUSEHOLD_1_002,201608,17.9
CA_2,HOUSEHOLD_1_002,201609,17.33
CA_2,HOUSEHOLD_1_002,201610,17.49
CA_2,HOUSEHOLD_1_002,201611,17.46
CA_2,HOUSEHOLD_1_002,201612,18.13
CA_2,HOUSEHOLD_1_002,201613,18.16
CA_2,HOUSEHOLD_1_002,201614,17.32
CA_2,HOUSEHOLD_1_002,201615,17.15
CA_2,HOUSEHOLD_1_002,201616,17.89
CA_2,HOUSEHOLD_1_002,201617,17.57
CA_2,HOUSEHOLD_1_002,201618,17.22
CA_2,HOUSEHOLD_1_002,201619,17.85
CA_2,HOUSEHOLD_1_002,201620,17.71
CA_2,HOUSEHOLD_1_003,201501,17.39
CA_2,HOUSEHOLD_1_003,201502,17.58
CA_2,HOUSEHOLD_1_003,201503,17.73
CA_2,HOUSEHOLD_1_003,201504,17.99
CA_2,HOUSEHOLD_1_003,201505,17.73
CA_2,HOUSEHOLD_1_003,201506,17.8
CA_2,HOUSEHOLD_1_003,201507,17.39
CA_2,HOUSEHOLD_1_003,201508,18.05
CA_2,HOUSEHOLD_1_003,201509,17.6
CA_2,HOUSEHOLD_1_003,201510,17.3
CA_2,HOUSEHOLD_1_003,201511,17.85
CA_2,HOUSEHOLD_1_003,201512,17.38
CA_2,HOUSEHOLD_1_003,201513,17.25
CA_2,HOUSEHOLD_1_003,201514,18.06
CA_2,HOUSEHOLD_1_003,201515,17.64
CA_2,HOUSEHOLD_1_003,201516,17.94
CA_2,HOUSEHOLD_1_003,201517,17.46
CA_2,HOUSEHOLD_1_003,201518,17.98
CA_2,HOUSEHOLD_1_003,201519,17.27
CA_2,HOUSEHOLD_1_003,201520,17.53
CA_2,HOUSEHOLD_1_003,201521,18.19
CA_2,HOUSEHOLD_1_003,201522,17.99
CA_2,HOUSEHOLD_1_003,201523,17.68
CA_2,HOUSEHOLD_1_003,201524,17.51
CA_2,HOUSEHOLD_1_003,201525,18.07
CA_2,HOUSEHOLD_1_003,201526,17.73
CA_2,HOUSEHOLD_1_003,201527,17.95
CA_2,HOUSEHOLD_1_003,201528,17.95
CA_2,HOUSEHOLD_1_003,201529,17.17
CA_2,HOUSEHOLD_1_003,201530,17.28
CA_2,HOUSEHOLD_1_003,201531,17.85
CA_2,HOUSEHOLD_1_003,201532,17.32
CA_2,HOUSEHOLD_1_003,201533,17.42
CA_2,HOUSEHOLD_1_003,201534,18.15
CA_2,HOUSEHOLD_1_003,201535,17.74
CA_2,HOUSEHOLD_1_003,201536,17.95
CA_2,HOUSEHOLD_1_003,201537,17.74
CA_2,HOUSEHOLD_1_003,201538,17.74
CA_2,HOUSEHOLD_1_003,201539,17.25
CA_2,HOUSEHOLD_1_003,201540,17.51
CA_2,HOUSEHOLD_1_003,201541,17.45
CA_2,HOUSEHOLD_1_003,201542,17.56
CA_2,HOUSEHOLD_1_003,201543,18.0
CA_2,HOUSEHOLD_1_003,201544,17.54
CA_2,HOUSEHOLD_1_003,201545,17.63
CA_2,HOUSEHOLD_1_003,201546,17.57
CA_2,HOUSEHOLD_1_003,201547,17.25
CA_2,HOUSEHOLD_1_003,201548,17.62
CA_2,HOUSEHOLD_1_003,201549,17.36
CA_2,HOUSEHOLD_1_003,201550,17.35
CA_2,HOUSEHOLD_1_003,201551,17.25
CA_2,HOUSEHOLD_1_003,201552,17.53
CA_2,HOUSEHOLD_1_003,201553,17.95
CA_2,HOUSEHOLD_1_003,201653,17.44
CA_2,HOUSEHOLD_1_003,201601,17.48
CA_2,HOUSEHOLD_1_003,201602,17.83
CA_2,HOUSEHOLD_1_003,201603,17.36
CA_2,HOUSEHOLD_1_003,201604,18.1
CA_2,HOUSEHOLD_1_003,201605,17.7
CA_2,HOUSEHOLD_1_003,201606,17.62
CA_2,HOUSEHOLD_1_003,201607,17.74
CA_2,HOUSEHOLD_1_003,201608,17.33
CA_2,HOUSEHOLD_1_003,201609,17.8
CA_2,HOUSEHOLD_1_003,201610,17.53
CA_2,HOUSEHOLD_1_003,201611,18.1
CA_2,HOUSEHOLD_1_003,201612,17.33
CA_2,HOUSEHOLD_1_003,201613,17.69
CA_2,HOUSEHOLD_1_003,201614,17.78
CA_2,HOUSEHOLD_1_003,201615,17.19
CA_2,HOUSEHOLD_1_003,201616,17.54
CA_2,HOUSEHOLD_1_003,201617,17.93
CA_2,HOUSEHOLD_1_003,201618,18.02
CA_2,HOUSEHOLD_1_003,201619,17.48
CA_2,HOUSEHOLD_1_003,201620,18.0
CA_2,HOBBIES_1_001,201501,17.84
CA_2,HOBBIES_1_001,201502,17.07
CA_2,HOBBIES_1_001,201503,17.72
CA_2,HOBBIES_1_001,201504,17.28
CA_2,HOBBIES_1_001,201505,17.98
CA_2,HOBBIES_1_001,201506,17.45
CA_2,HOBBIES_1_001,201507,17.07
CA_2,HOBBIES_1_001,201508,17.71
CA_2,HOBBIES_1_001,201509,17.28
CA_2,HOBBIES_1_001,201510,17.99
CA_2,HOBBIES_1_001,201511,17.97
CA_2,HOBBIES_1_001,201512,17.63
CA_2,HOBBIES_1_001,201513,17.08
CA_2,HOBBIES_1_001,201514,17.67
CA_2,HOBBIES_1_001,201515,17.04
CA_2,HOBBIES_1_001,201516,16.98
CA_2,HOBBIES_1_001,201517,17.81
CA_2,HOBBIES_1_001,201518,17.17
CA_2,HOBBIES_1_001,201519,17.34
CA_2,HOBBIES_1_001,201520,17.97
CA_2,HOBBIES_1_001,201521,17.3
CA_2,HOBBIES_1_001,201522,17.26
CA_2,HOBBIES_1_001,201523,17.91
CA_2,HOBBIES_1_001,201524,17.06
CA_2,HOBBIES_1_001,201525,17.74
CA_2,HOBBIES_1_001,201526,17.98
CA_2,HOBBIES_1_001,201527,17.89
CA_2,HOBBIES_1_001,201528,17.63
CA_2,HOBBIES_1_001,201529,17.28
CA_2,HOBBIES_1_001,201530,17.21
CA_2,HOBBIES_1_001,201531,17.8
CA_2,HOBBIES_1_001,201532,17.87
CA_2,HOBBIES_1_001,201533,17.5
CA_2,HOBBIES_1_001,201534,17.2
CA_2,HOBBIES_1_001,201535,17.06
CA_2,HOBBIES_1_001,201536,17.04
CA_2,HOBBIES_1_001,201537,17.7
CA_2,HOBBIES_1_001,201538,17.39
CA_2,HOBBIES_1_001,201539,17.89
CA_2,HOBBIES_1_001,201540,17.72
CA_2,HOBBIES_1_001,201541,17.15
CA_2,HOBBIES_1_001,201542,17.59
CA_2,HOBBIES_1_001,201543,17.4
CA_2,HOBBIES_1_001,201544,17.55
CA_2,HOBBIES_1_001,201545,17.72
CA_2,HOBBIES_1_001,201546,17.79
CA_2,HOBBIES_1_001,201547,17.83
CA_2,HOBBIES_1_001,201548,17.21
CA_2,HOBBIES_1_001,201549,16.98
CA_2,HOBBIES_1_001,201550,17.72
CA_2,HOBBIES_1_001,201551,17.06
CA_2,HOBBIES_1_001,201552,17.28
CA_2,HOBBIES_1_001,201553,16.95
CA_2,HOBBIES_1_001,201653,17.66
CA_2,HOBBIES_1_001,201601,17.12
CA_2,HOBBIES_1_001,201602,17.63
CA_2,HOBBIES_1_001,201603,17.99
CA_2,HOBBIES_1_001,201604,17.02
CA_2,HOBBIES_1_001,201605,17.03
CA_2,HOBBIES_1_001,201606,17.3
CA_2,HOBBIES_1_001,201607,17.85
CA_2,HOBBIES_1_001,201608,17.17
CA_2,HOBBIES_1_001,201609,17.32
CA_2,HOBBIES_1_001,201610,17.02
CA_2,HOBBIES_1_001,201611,17.75
CA_2,HOBBIES_1_001,201612,17.37
CA_2,HOBBIES_1_001,201613,17.74
CA_2,HOBBIES_1_001,201614,17.89
CA_2,HOBBIES_1_001,201615,17.19
CA_2,HOBBIES_1_001,201616,17.79
CA_2,HOBBIES_1_001,201617,17.01
CA_2,HOBBIES_1_001,201618,17.89
CA_2,HOBBIES_1_001,201619,17.63
CA_2,HOBBIES_1_001,201620,17.86
CA_2,HOBBIES_1_002,201501,1.47
CA_2,HOBBIES_1_002,201502,1.49
CA_2,HOBBIES_1_002,201503,1.49
CA_2,HOBBIES_1_002,201504,1.48
CA_2,HOBBIES_1_002,201505,1.49
CA_2,HOBBIES_1_002,201506,1.47
CA_2,HOBBIES_1_002,201507,1.49
CA_2,HOBBIES_1_002,201508,1.53
CA_2,HOBBIES_1_002,201509,1.5
CA_2,HOBBIES_1_002,201510,1.46
CA_2,HOBBIES_1_002,201511,1.49
CA_2,HOBBIES_1_002,201512,1.46
CA_2,HOBBIES_1_002,201513,1.54
CA_2,HOBBIES_1_002,201514,1.47
CA_2,HOBBIES_1_002,201515,1.52
CA_2,HOBBIES_1_002,201516,1.54
CA_2,HOBBIES_1_002,201517,1.53
CA_2,HOBBIES_1_002,201518,1.52
CA_2,HOBBIES_1_002,201519,1.53
CA_2,HOBBIES_1_002,201520,1.54
CA_2,HOBBIES_1_002,201521,1.51
CA_2,HOBBIES_1_002,201522,1.51
CA_2,HOBBIES_1_002,201523,1.51
CA_2,HOBBIES_1_002,201524,1.5
CA_2,HOBBIES_1_002,201525,1.51
CA_2,HOBBIES_1_002,201526,1.5
CA_2,HOBBIES_1_002,201527,1.47
CA_2,HOBBIES_1_002,201528,1.47
CA_2,HOBBIES_1_002,201529,1.46
CA_2,HOBBIES_1_002,201530,1.48
CA_2,HOBBIES_1_002,201531,1.46
CA_2,HOBBIES_1_002,201532,1.51
CA_2,HOBBIES_1_002,201533,1.48
CA_2,HOBBIES_1_002,201534,1.53
CA_2,HOBBIES_1_002,201535,1.46
CA_2,HOBBIES_1_002,201536,1.48
CA_2,HOBBIES_1_002,201537,1.52
CA_2,HOBBIES_1_002,201538,1.51
CA_2,HOBBIES_1_002,201539,1.46
CA_2,HOBBIES_1_002,201540,1.53
CA_2,HOBBIES_1_002,201541,1.53
CA_2,HOBBIES_1_002,201542,1.48
CA_2,HOBBIES_1_002,201543,1.49
CA_2,HOBBIES_1_002,201544,1.54
CA_2,HOBBIES_1_002,201545,1.51
CA_2,HOBBIES_1_002,201546,1.5
CA_2,HOBBIES_1_002,201547,1.53
CA_2,HOBBIES_1_002,201548,1.48
CA_2,HOBBIES_1_002,201549,1.49
CA_2,HOBBIES_1_002,201550,1.48
CA_2,HOBBIES_1_002,201551,1.53
CA_2,HOBBIES_1_002,201552,1.51
CA_2,HOBBIES_1_002,201553,1.51
CA_2,HOBBIES_1_002,201653,1.48
CA_2,HOBBIES_1_002,201601,1.47
CA_2,HOBBIES_1_002,201602,1.5
CA_2,HOBBIES_1_002,201603,1.52
CA_2,HOBBIES_1_002,201604,1.5
CA_2,HOBBIES_1_002,201605,1.46
CA_2,HOBBIES_1_002,201606,1.53
CA_2,HOBBIES_1_002,201607,1.46
CA_2,HOBBIES_1_002,201608,1.54
CA_2,HOBBIES_1_002,201609,1.46
CA_2,HOBBIES_1_002,201610,1.52
CA_2,HOBBIES_1_002,201611,1.46
CA_2,HOBBIES_1_002,201612,1.54
CA_2,HOBBIES_1_002,201613,1.5
CA_2,HOBBIES_1_002,201614,1.47
CA_2,HOBBIES_1_002,201615,1.49
CA_2,HOBBIES_1_002,201616,1.47
CA_2,HOBBIES_1_002,201617,1.47
CA_2,HOBBIES_1_002,201618,1.54
CA_2,HOBBIES_1_002,201619,1.5
CA_2,HOBBIES_1_002,201620,1.53
CA_2,HOBBIES_1_003,201501,12.18
CA_2,HOBBIES_1_003,201502,11.78
CA_2,HOBBIES_1_003,201503,11.86
CA_2,HOBBIES_1_003,201504,12.26
CA_2,HOBBIES_1_003,201505,12.39
CA_2,HOBBIES_1_003,201506,11.88
CA_2,HOBBIES_1_003,201507,11.88
CA_2,HOBBIES_1_003,201508,12.03
CA_2,HOBBIES_1_003,201509,12.4
CA_2,HOBBIES_1_003,201510,11.88
CA_2,HOBBIES_1_003,201511,11.98
CA_2,HOBBIES_1_003,201512,12.33
CA_2,HOBBIES_1_003,201513,11.69
CA_2,HOBBIES_1_003,201514,11.72
CA_2,HOBBIES_1_003,201515,12.13
CA_2,HOBBIES_1_003,201516,12.34
CA_2,HOBBIES_1_003,201517,11.86
CA_2,HOBBIES_1_003,201518,12.03
CA_2,HOBBIES_1_003,201519,12.01
CA_2,HOBBIES_1_003,201520,12.03
CA_2,HOBBIES_1_003,201521,12.14
CA_2,HOBBIES_1_003,201522,12.03
CA_2,HOBBIES_1_003,201523,12.01
CA_2,HOBBIES_1_003,201524,12.03
CA_2,HOBBIES_1_003,201525,12.12
CA_2,HOBBIES_1_003,201526,12.08
CA_2,HOBBIES_1_003,201527,12.31
CA_2,HOBBIES_1_003,201528,11.72
CA_2,HOBBIES_1_003,201529,12.29
CA_2,HOBBIES_1_003,201530,12.3
CA_2,HOBBIES_1_003,201531,11.89
CA_2,HOBBIES_1_003,201532,12.02
CA_2,HOBBIES_1_003,201533,12.01
CA_2,HOBBIES_1_003,201534,11.85
CA_2,HOBBIES_1_003,201535,11.98
CA_2,HOBBIES_1_003,201536,11.72
CA_2,HOBBIES_1_003,201537,11.89
CA_2,HOBBIES_1_003,201538,12.28
CA_2,HOBBIES_1_003,201539,11.89
CA_2,HOBBIES_1_003,201540,12.28
CA_2,HOBBIES_1_003,201541,12.07
CA_2,HOBBIES_1_003,201542,12.32
CA_2,HOBBIES_1_003,201543,12.1
CA_2,HOBBIES_1_003,201544,11.71
CA_2,HOBBIES_1_003,201545,12.18
CA_2,HOBBIES_1_003,201546,11.72
CA_2,HOBBIES_1_003,201547,12.01
CA_2,HOBBIES_1_003,201548,12.36
CA_2,HOBBIES_1_003,201549,11.81
CA_2,HOBBIES_1_003,201550,11.97
CA_2,HOBBIES_1_003,201551,12.22
CA_2,HOBBIES_1_003,201552,12.33
CA_2,HOBBIES_1_003,201553,12.17
CA_2,HOBBIES_1_003,201653,11.88
CA_2,HOBBIES_1_003,201601,12.18
CA_2,HOBBIES_1_003,201602,11.9
CA_2,HOBBIES_1_003,201603,12.21
CA_2,HOBBIES_1_003,201604,12.38
CA_2,HOBBIES_1_003,201605,12.21
CA_2,HOBBIES_1_003,201606,12.31
CA_2,HOBBIES_1_003,201607,11.69
CA_2,HOBBIES_1_003,201608,12.21
CA_2,HOBBIES_1_003,201609,12.29
CA_2,HOBBIES_1_003,201610,11.72
CA_2,HOBBIES_1_003,201611,12.32
CA_2,HOBBIES_1_003,201612,11.87
CA_2,HOBBIES_1_003,201613,12.17
CA_2,HOBBIES_1_003,201614,12.27
CA_2,HOBBIES_1_003,201615,12.17
CA_2,HOBBIES_1_003,201616,11.76
CA_2,HOBBIES_1_003,201617,12.12
CA_2,HOBBIES_1_003,201618,12.09
CA_2,HOBBIES_1_003,201619,12.34
CA_2,HOBBIES_1_003,201620,11.98
TX_1,FOODS_1_001,201501,6.9
TX_1,FOODS_1_001,201502,6.76
TX_1,FOODS_1_001,201503,6.86
TX_1,FOODS_1_001,201504,6.86
TX_1,FOODS_1_001,201505,6.96
TX_1,FOODS_1_001,201506,6.84
TX_1,FOODS_1_001,201507,6.8
TX_1,FOODS_1_001,201508,6.65
TX_1,FOODS_1_001,201509,6.64
TX_1,FOODS_1_001,201510,6.66
TX_1,FOODS_1_001,201511,6.67
TX_1,FOODS_1_001,201512,6.86
TX_1,FOODS_1_001,201513,6.9
TX_1,FOODS_1_001,201514,6.81
TX_1,FOODS_1_001,201515,6.93
TX_1,FOODS_1_001,201516,7.0
TX_1,FOODS_1_001,201517,6.93
TX_1,FOODS_1_001,201518,6.88
TX_1,FOODS_1_001,201519,6.81
TX_1,FOODS_1_001,201520,6.78
TX_1,FOODS_1_001,201521,6.63
TX_1,FOODS_1_001,201522,6.76
TX_1,FOODS_1_001,201523,6.97
TX_1,FOODS_1_001,201524,6.93
TX_1,FOODS_1_001,201525,6.68
TX_1,FOODS_1_001,201526,6.79
TX_1,FOODS_1_001,201527,6.93
TX_1,FOODS_1_001,201528,6.62
TX_1,FOODS_1_001,201529,6.75
TX_1,FOODS_1_001,201530,6.94
TX_1,FOODS_1_001,201531,6.76
TX_1,FOODS_1_001,201532,6.63
TX_1,FOODS_1_001,201533,6.82
TX_1,FOODS_1_001,201534,6.95
TX_1,FOODS_1_001,201535,6.84
TX_1,FOODS_1_001,201536,6.69
TX_1,FOODS_1_001,201537,6.75
TX_1,FOODS_1_001,201538,6.78
TX_1,FOODS_1_001,201539,6.83
TX_1,FOODS_1_001,201540,6.91
TX_1,FOODS_1_001,201541,6.64
TX_1,FOODS_1_001,201542,6.96
TX_1,FOODS_1_001,201543,6.6
TX_1,FOODS_1_001,201544,6.75
TX_1,FOODS_1_001,201545,6.61
TX_1,FOODS_1_001,201546,6.76
TX_1,FOODS_1_001,201547,6.81
TX_1,FOODS_1_001,201548,6.8
TX_1,FOODS_1_001,201549,6.66
TX_1,FOODS_1_001,201550,6.86
TX_1,FOODS_1_001,201551,6.61
TX_1,FOODS_1_001,201552,6.91
TX_1,FOODS_1_001,201553,6.98
TX_1,FOODS_1_001,201653,6.73
TX_1,FOODS_1_001,201601,6.81
TX_1,FOODS_1_001,201602,6.75
TX_1,FOODS_1_001,201603,6.6
TX_1,FOODS_1_001,201604,6.75
TX_1,FOODS_1_001,201605,6.92
TX_1,FOODS_1_001,201606,6.84
TX_1,FOODS_1_001,201607,6.64
TX_1,FOODS_1_001,201608,6.94
TX_1,FOODS_1_001,201609,6.81
TX_1,FOODS_1_001,201610,6.94
TX_1,FOODS_1_001,201611,6.83
TX_1,FOODS_1_001,201612,6.82
TX_1,FOODS_1_001,201613,6.64
TX_1,FOODS_1_001,201614,6.66
TX_1,FOODS_1_001,201615,6.99
TX_1,FOODS_1_001,201616,6.69
TX_1,FOODS_1_001,201617,6.99
